movieId,count,mean_rating
190,5,2.8
191,6,2.4166666666666665
193,35,2.4714285714285715
194,18,3.6666666666666665
195,10,3.1
196,45,2.6666666666666665
198,28,3.25
203,22,3.4318181818181817
204,30,2.716666666666667
205,9,3.1666666666666665
207,21,3.4285714285714284
208,115,2.9130434782608696
213,6,3.8333333333333335
215,24,4.041666666666667
216,49,3.326530612244898
217,6,2.3333333333333335
218,14,3.4285714285714284
222,16,3.75
223,104,3.855769230769231
224,40,3.6125
225,52,3.5384615384615383
227,22,2.8636363636363638
229,7,3.4285714285714284
230,24,3.3958333333333335
231,133,3.0601503759398496
232,14,3.892857142857143
233,12,3.5
234,17,2.588235294117647
235,70,3.6785714285714284
236,45,3.477777777777778
237,22,3.340909090909091
239,17,3.0
242,5,3.6
246,29,4.293103448275862
247,21,3.9285714285714284
248,17,3.176470588235294
249,18,3.7222222222222223
250,6,2.5
252,43,3.453488372093023
253,109,3.458715596330275
255,7,2.0714285714285716
256,35,2.8285714285714287
257,14,3.5
258,10,2.6
259,5,3.2
260,251,4.231075697211155
261,42,3.880952380952381
262,21,3.9047619047619047
265,33,3.9393939393939394
266,68,3.3970588235294117
267,17,2.9411764705882355
270,5,3.4
272,31,3.7580645161290325
273,28,2.9464285714285716
274,7,2.9285714285714284
275,6,2.0
276,22,3.25
277,38,3.223684210526316
280,13,4.076923076923077
281,14,3.7857142857142856
282,40,3.3375
288,92,3.233695652173913
289,8,3.5625
290,14,4.035714285714286
292,101,3.4257425742574257
293,133,4.018796992481203
296,307,4.197068403908795
300,81,3.5185185185185186
302,5,3.2
303,32,2.953125
305,9,2.8333333333333335
306,16,4.21875
307,24,3.8958333333333335
308,20,4.025
312,9,1.4444444444444444
314,16,3.75
315,38,3.0789473684210527
316,140,3.375
317,81,3.2037037037037037
318,317,4.429022082018927
319,20,3.6
322,10,3.55
325,7,2.5
327,34,2.823529411764706
328,10,3.15
329,108,3.3935185185185186
330,6,3.0
332,12,2.8333333333333335
333,50,3.78
334,5,4.2
337,77,3.7662337662337664
338,19,2.8421052631578947
339,98,3.4693877551020407
340,5,3.4
342,33,3.272727272727273
343,5,2.9
344,161,3.040372670807453
345,36,3.5972222222222223
346,6,3.5
347,6,3.5
348,30,3.5833333333333335
349,110,3.6045454545454545
350,57,3.3859649122807016
351,17,3.176470588235294
353,64,3.609375
354,6,3.3333333333333335
355,42,2.357142857142857
356,329,4.164133738601824
357,103,3.5194174757281553
358,9,2.6666666666666665
360,8,2.6875
361,17,3.0588235294117645
362,34,3.5294117647058822
364,172,3.941860465116279
366,12,2.9166666666666665
367,157,3.1847133757961785
368,74,3.5
370,58,3.060344827586207
371,21,3.3095238095238093
372,21,2.761904761904762
373,11,3.6363636363636362
374,25,2.2
376,40,3.25
377,171,3.5292397660818713
378,7,2.7857142857142856
379,21,2.5
380,178,3.497191011235955
381,11,3.8181818181818183
382,16,3.15625
383,21,3.0952380952380953
390,5,3.7
393,10,2.5
405,12,2.4166666666666665
407,8,3.4375
410,84,3.1011904761904763
412,15,3.5
413,26,2.7884615384615383
414,6,2.3333333333333335
415,16,2.53125
416,8,2.5
417,13,3.6923076923076925
419,20,2.675
420,59,2.7203389830508473
421,12,3.2083333333333335
422,5,3.2
423,10,2.85
426,7,3.142857142857143
427,12,2.5416666666666665
428,18,3.7222222222222223
429,6,2.0
431,42,3.738095238095238
432,55,2.6454545454545455
433,8,2.75
434,101,3.0346534653465347
435,63,2.4206349206349205
436,7,2.5714285714285716
437,9,2.1666666666666665
438,7,2.7142857142857144
440,76,3.5460526315789473
441,42,3.9285714285714284
442,81,3.0925925925925926
444,6,2.3333333333333335
445,12,3.0
446,9,3.8333333333333335
448,8,3.625
450,7,3.0
453,5,2.8
454,101,3.5346534653465347
455,37,2.391891891891892
457,190,3.9921052631578946
458,5,2.8
459,6,2.25
464,10,2.9
466,60,2.8666666666666667
468,22,3.2045454545454546
469,5,3.4
471,40,3.55
472,6,2.5833333333333335
473,7,1.8571428571428572
474,70,3.692857142857143
475,25,4.3
477,17,3.3823529411764706
480,238,3.75
481,19,3.1578947368421053
482,8,3.625
485,53,2.9339622641509435
489,11,2.8636363636363638
490,12,3.0
491,17,3.2941176470588234
492,14,3.75
493,12,3.6666666666666665
494,41,3.3780487804878048
497,43,3.813953488372093
500,144,3.388888888888889
501,6,3.6666666666666665
502,15,2.3666666666666667
505,7,2.2142857142857144
507,13,3.3846153846153846
508,66,3.6136363636363638
509,61,3.540983606557377
514,18,3.4166666666666665
515,24,3.6041666666666665
516,18,3.0555555555555554
517,9,3.2777777777777777
519,21,2.4047619047619047
520,69,3.130434782608696
522,7,3.2857142857142856
524,34,3.485294117647059
527,220,4.225
529,40,3.875
531,24,3.25
532,16,3.0
533,18,2.888888888888889
534,14,3.607142857142857
535,15,3.2666666666666666
537,12,3.1666666666666665
538,12,3.5833333333333335
539,106,3.4716981132075473
540,18,2.6666666666666665
541,124,4.100806451612903
542,14,2.7857142857142856
543,41,3.317073170731707
544,8,2.4375
546,21,2.0
548,6,2.75
550,5,3.4
551,93,3.553763440860215
552,61,3.262295081967213
553,65,3.8153846153846156
555,65,3.8
556,6,3.3333333333333335
558,8,2.9375
562,23,3.5434782608695654
569,6,2.6666666666666665
575,16,2.65625
580,5,2.8
585,36,2.736111111111111
586,116,2.9956896551724137
587,115,3.4347826086956523
588,183,3.7923497267759565
589,224,3.970982142857143
590,164,3.8353658536585367
592,189,3.4285714285714284
593,279,4.161290322580645
594,77,3.616883116883117
595,146,3.7705479452054793
596,60,3.45
597,135,3.4851851851851854
599,11,3.8181818181818183
605,10,3.0
608,181,4.116022099447513
609,14,3.5714285714285716
610,33,3.5454545454545454
611,6,2.4166666666666665
612,6,2.5
613,8,3.1875
616,45,3.411111111111111
619,5,2.6
627,6,3.3333333333333335
628,35,3.642857142857143
631,11,3.1818181818181817
637,33,3.0454545454545454
640,11,2.6818181818181817
647,29,3.3275862068965516
648,162,3.537037037037037
653,65,3.0923076923076924
656,5,3.0
661,49,3.4489795918367347
662,7,3.2857142857142856
663,12,3.2916666666666665
667,8,2.8125
671,36,3.486111111111111
673,53,2.707547169811321
674,9,3.1666666666666665
678,9,3.8333333333333335
688,9,2.3333333333333335
694,11,2.9545454545454546
697,5,2.7
700,7,3.2142857142857144
704,7,2.5714285714285716
707,21,2.880952380952381
708,58,3.3879310344827585
709,11,3.090909090909091
710,8,2.5625
711,10,3.05
714,15,3.966666666666667
719,35,2.842857142857143
720,27,4.092592592592593
724,31,3.032258064516129
725,5,2.5
728,10,3.5
733,121,3.6404958677685952
735,7,3.9285714285714284
736,123,3.321138211382114
737,20,2.65
741,27,4.148148148148148
742,11,2.8181818181818183
743,29,2.5172413793103448
745,48,3.8958333333333335
748,22,3.1136363636363638
750,97,4.268041237113402
761,19,2.789473684210526
762,41,2.4146341463414633
765,19,3.1578947368421053
778,102,4.03921568627451
780,202,3.4455445544554455
781,7,3.5
782,8,3.0
783,47,3.3297872340425534
784,54,2.8055555555555554
785,42,3.369047619047619
786,64,3.109375
788,82,2.731707317073171
798,12,2.7083333333333335
799,23,3.4565217391304346
800,19,4.157894736842105
801,11,3.1363636363636362
802,46,3.3369565217391304
804,8,3.25
805,35,3.657142857142857
809,9,2.3333333333333335
810,12,2.25
813,5,2.8
818,10,3.25
828,6,3.3333333333333335
829,9,2.6666666666666665
830,21,3.0714285714285716
832,37,3.3378378378378377
833,6,2.0
836,17,2.8823529411764706
837,33,3.272727272727273
838,30,3.9166666666666665
839,15,2.8333333333333335
842,12,2.5416666666666665
848,7,3.2857142857142856
849,44,2.9204545454545454
851,6,2.8333333333333335
852,43,3.1744186046511627
858,192,4.2890625
861,9,3.8333333333333335
866,23,4.0
880,27,2.740740740740741
881,5,2.1
886,6,2.6666666666666665
891,5,3.8
892,13,3.5384615384615383
898,29,4.310344827586207
899,47,4.074468085106383
900,12,3.7083333333333335
901,7,3.0
902,36,3.8472222222222223
903,60,4.025
904,84,4.261904761904762
905,14,4.321428571428571
906,7,4.142857142857143
908,57,4.184210526315789
909,27,3.962962962962963
910,50,4.01
911,13,3.8076923076923075
912,100,4.24
913,44,4.170454545454546
914,35,4.042857142857143
915,30,3.7666666666666666
916,26,4.0576923076923075
918,10,4.1
919,92,3.880434782608696
920,45,3.6444444444444444
921,9,3.388888888888889
922,27,4.333333333333333
923,69,4.043478260869565
924,109,3.8944954128440368
926,24,4.229166666666667
928,18,4.166666666666667
930,20,4.25
931,9,3.8333333333333335
932,8,3.9375
933,23,4.217391304347826
934,12,3.25
936,6,4.0
938,6,3.25
940,8,4.0
942,6,4.333333333333333
943,7,3.9285714285714284
945,7,4.071428571428571
948,6,3.9166666666666665
949,6,3.9166666666666665
950,7,3.857142857142857
951,14,4.392857142857143
952,12,3.625
953,58,4.0344827586206895
954,18,4.083333333333333
955,18,3.861111111111111
965,11,4.045454545454546
968,28,3.75
969,34,3.9705882352941178
971,10,4.1
973,5,3.9
986,13,3.5384615384615383
990,5,2.9
991,11,3.3181818181818183
994,11,4.181818181818182
996,13,2.5
999,12,3.0416666666666665
1004,6,3.0
1005,8,2.1875
1006,5,3.5
1007,10,2.6
1009,9,3.0555555555555554
1010,9,3.0555555555555554
1011,8,2.9375
1012,9,3.4444444444444446
1013,12,3.2083333333333335
1014,5,2.9
1015,20,2.95
1016,5,2.9
1017,10,3.5
1018,6,2.4166666666666665
1019,17,3.4705882352941178
1020,37,3.081081081081081
1021,27,2.3333333333333335
1022,42,3.488095238095238
1023,13,3.6153846153846154
1024,6,3.6666666666666665
1025,25,3.58
1027,28,3.017857142857143
1028,71,3.887323943661972
1029,35,3.3857142857142857
1030,15,2.7666666666666666
1031,24,3.4791666666666665
1032,40,3.375
1033,20,3.575
1034,5,3.1
1035,64,3.9375
1036,145,3.8620689655172415
1037,24,2.7708333333333335
1041,11,4.590909090909091
1042,42,3.2738095238095237
1043,5,2.4
1047,33,3.3181818181818183
1049,21,3.4761904761904763
1050,5,3.9
1056,7,3.0714285714285716
1057,15,3.466666666666667
1059,36,3.7222222222222223
1060,36,3.6944444444444446
1061,29,3.6724137931034484
1064,13,3.1538461538461537
1073,119,3.8739495798319328
1077,28,3.75
1078,11,3.409090909090909
1079,71,3.9225352112676055
1080,89,3.9269662921348316
1081,12,3.5416666666666665
1082,6,3.5833333333333335
1083,6,3.3333333333333335
1084,35,4.071428571428571
1086,25,4.1
1088,42,3.369047619047619
1089,131,4.202290076335878
1090,63,3.984126984126984
1091,21,2.5476190476190474
1092,47,3.1914893617021276
1093,37,3.4054054054054053
1094,42,3.4404761904761907
1095,15,3.6666666666666665
1096,10,4.05
1097,122,3.7663934426229506
1100,19,2.710526315789474
1101,83,3.3012048192771086
1103,15,4.1
1104,20,4.475
1120,27,3.537037037037037
1124,13,3.6538461538461537
1125,24,3.6875
1126,6,2.8333333333333335
1127,62,3.475806451612903
1128,5,2.5
1129,39,3.448717948717949
1130,5,2.9
1131,11,4.090909090909091
1132,8,4.0625
1135,13,3.1153846153846154
1136,136,4.161764705882353
1147,10,3.9
1148,56,4.035714285714286
1171,17,3.3529411764705883
1172,34,4.161764705882353
1173,11,3.1363636363636362
1175,21,3.8333333333333335
1177,6,4.0
1178,12,4.541666666666667
1179,27,3.6296296296296298
1183,45,3.7111111111111112
1184,7,3.9285714285714284
1185,10,3.95
1186,23,3.5869565217391304
1187,5,3.6
1188,22,3.659090909090909
1189,11,4.0
1190,6,3.1666666666666665
1191,6,3.5
1192,5,4.5
1193,133,4.203007518796992
1194,11,3.590909090909091
1196,211,4.2156398104265405
1197,142,4.232394366197183
1198,200,4.2075
1199,59,4.177966101694915
1200,126,3.9642857142857144
1201,72,4.145833333333333
1202,7,3.857142857142857
1203,57,4.149122807017544
1204,45,4.3
1206,120,3.995833333333333
1207,58,4.120689655172414
1208,107,4.219626168224299
1209,18,4.305555555555555
1210,196,4.137755102040816
1211,13,3.8846153846153846
1212,24,4.229166666666667
1213,126,4.25
1214,146,3.969178082191781
1215,51,4.03921568627451
1216,11,3.4545454545454546
1217,15,4.433333333333334
1218,11,4.0
1219,83,4.036144578313253
1220,84,3.8095238095238093
1221,129,4.25968992248062
1222,102,4.098039215686274
1223,28,4.089285714285714
1224,19,4.0
1225,76,4.184210526315789
1226,6,3.5
1227,16,4.0625
1228,40,4.1875
1230,58,3.8706896551724137
1231,22,3.8636363636363638
1232,8,3.625
1233,40,4.2125
1234,64,3.9765625
1235,26,4.288461538461538
1237,18,4.222222222222222
1238,9,4.055555555555555
1240,131,3.8969465648854964
1241,10,4.05
1242,41,4.170731707317073
1243,16,3.96875
1244,33,4.106060606060606
1245,20,4.225
1246,86,3.9593023255813953
1247,79,4.063291139240507
1248,17,4.264705882352941
1249,35,4.071428571428571
1250,45,4.122222222222222
1251,14,4.071428571428571
1252,59,4.211864406779661
1253,25,3.82
1254,16,3.65625
1255,6,3.0
1256,23,3.8043478260869565
1257,27,3.685185185185185
1258,109,4.08256880733945
1259,91,4.0054945054945055
1260,15,3.7333333333333334
1261,34,4.044117647058823
1262,43,4.127906976744186
1263,43,3.8255813953488373
1264,5,3.8
1265,143,3.944055944055944
1266,45,4.111111111111111
1267,30,4.25
1268,9,3.611111111111111
1269,29,3.8793103448275863
1270,171,4.038011695906433
1271,30,3.5
1272,33,4.121212121212121
1273,11,4.045454545454546
1274,39,3.7435897435897436
1275,48,3.7291666666666665
1276,57,4.271929824561403
1277,12,4.125
1278,69,3.9927536231884058
1279,8,4.125
1280,9,4.333333333333333
1281,15,4.133333333333334
1282,53,3.7830188679245285
1283,19,4.2105263157894735
1284,14,4.142857142857143
1285,41,3.731707317073171
1286,7,3.0714285714285716
1287,34,3.9411764705882355
1288,66,4.015151515151516
1289,11,3.8636363636363638
1290,10,3.35
1291,140,4.046428571428572
1292,20,3.95
1293,27,3.8333333333333335
1295,11,3.227272727272727
1296,17,3.7058823529411766
1297,20,3.675
1298,23,3.760869565217391
1299,28,4.017857142857143
1300,9,4.166666666666667
1301,13,3.8076923076923075
1302,56,3.517857142857143
1303,17,4.029411764705882
1304,62,3.943548387096774
1306,5,2.7
1307,85,3.8588235294117648
1320,47,3.148936170212766
1321,23,3.4130434782608696
1327,15,2.6333333333333333
1333,44,3.602272727272727
1334,6,3.0
1339,29,3.4655172413793105
1342,11,2.5
1343,25,3.78
1344,14,3.9642857142857144
1345,36,3.3472222222222223
1346,8,2.8125
1347,27,3.0
1348,16,3.53125
1350,22,3.8181818181818183
1354,7,4.071428571428571
1356,91,3.879120879120879
1357,24,4.0
1358,47,3.8404255319148937
1359,18,2.861111111111111
1361,6,4.083333333333333
1363,5,3.5
1365,6,3.5833333333333335
1366,5,3.9
1367,47,3.074468085106383
1370,68,3.4044117647058822
1371,45,3.0444444444444443
1372,42,3.3452380952380953
1373,30,2.6666666666666665
1374,62,3.7661290322580645
1375,42,3.261904761904762
1376,43,3.4767441860465116
1377,60,3.025
1378,25,3.1
1379,11,3.0
1380,68,3.139705882352941
1381,19,2.0789473684210527
1385,24,2.8541666666666665
1387,91,4.0054945054945055
1388,17,2.6176470588235294
1389,6,1.4166666666666667
1390,9,2.6666666666666665
1391,86,3.0930232558139537
1393,85,3.5941176470588236
1394,58,3.9913793103448274
1395,5,3.0
1396,46,3.4782608695652173
1399,5,3.1
1405,31,2.935483870967742
1407,70,3.2
1408,39,3.8333333333333335
1409,23,2.5
1411,16,4.0
1414,8,3.0
1416,12,3.4166666666666665
1425,8,3.0
1429,20,3.575
1431,16,2.46875
1432,7,2.7142857142857144
1438,24,2.625
1441,19,3.473684210526316
1442,5,3.5
1445,7,2.142857142857143
1446,7,4.428571428571429
1449,24,3.875
1454,6,3.75
1457,12,3.0833333333333335
1459,12,2.6666666666666665
1461,8,2.3125
1464,17,3.264705882352941
1466,52,3.7403846153846154
1468,5,2.6
1474,11,2.1363636363636362
1476,26,3.5384615384615383
1479,30,3.216666666666667
1480,11,3.3636363636363638
1483,11,3.090909090909091
1485,74,3.0337837837837838
1487,5,3.0
1488,15,2.8333333333333335
1498,5,3.0
1499,27,1.9259259259259258
1500,59,3.610169491525424
1513,29,2.9655172413793105
1515,15,2.1
1517,100,3.535
1518,13,3.3461538461538463
1527,116,3.7456896551724137
1537,13,3.8076923076923075
1541,10,2.7
1542,7,3.7142857142857144
1544,67,2.753731343283582
1552,59,3.0338983050847457
1554,5,2.4
1556,19,1.605263157894737
1562,42,2.2142857142857144
1566,31,3.4516129032258065
1569,40,3.5
1573,77,3.3701298701298703
1580,165,3.487878787878788
1582,5,2.6
1584,82,3.652439024390244
1586,22,2.7954545454545454
1587,31,3.2580645161290325
1588,20,3.075
1589,16,3.28125
1590,25,2.94
1591,26,2.6346153846153846
1593,6,2.8333333333333335
1594,6,4.083333333333333
1597,43,2.941860465116279
1603,13,2.4615384615384617
1608,58,3.3448275862068964
1610,90,3.8722222222222222
1611,5,4.1
1614,26,2.7884615384615383
1615,11,3.0
1616,20,3.025
1617,97,4.061855670103093
1619,14,3.4285714285714284
1620,13,3.1153846153846154
1625,77,3.7012987012987013
1627,7,3.357142857142857
1633,5,4.0
1635,17,3.8823529411764706
1639,52,3.576923076923077
1641,56,3.7589285714285716
1643,5,3.8
1644,32,2.109375
1645,51,3.411764705882353
1646,7,2.142857142857143
1653,86,3.953488372093023
1658,8,3.0625
1663,34,3.7941176470588234
1665,16,2.96875
1667,5,2.1
1672,12,3.375
1673,39,4.076923076923077
1674,40,3.65
1676,80,3.33125
1678,10,3.5
1680,25,3.6
1681,7,1.9285714285714286
1682,125,3.812
1683,6,4.416666666666667
1687,18,3.2222222222222223
1688,20,3.35
1689,7,2.2142857142857144
1690,45,2.922222222222222
1693,19,3.5
1694,7,3.0
1701,8,3.875
1702,16,3.0
1703,5,2.9
1704,141,4.078014184397163
1707,8,1.875
1711,24,3.1041666666666665
1713,7,3.0714285714285716
1717,31,2.9193548387096775
1719,16,4.25
1721,140,3.414285714285714
1722,45,3.066666666666667
1726,13,2.6923076923076925
1729,48,3.6979166666666665
1732,106,3.9245283018867925
1734,9,4.055555555555555
1735,11,3.3181818181818183
1747,31,3.338709677419355
1748,48,3.8229166666666665
1753,16,3.59375
1754,15,3.5
1755,5,4.1
1760,10,1.35
1762,5,2.3
1769,14,2.9285714285714284
1772,12,2.7083333333333335
1777,56,3.419642857142857
1779,23,2.760869565217391
1783,5,2.8
1784,96,3.6979166666666665
1785,5,3.9
1792,23,3.0217391304347827
1797,6,4.25
1799,13,3.423076923076923
1801,25,3.5
1805,31,3.0161290322580645
1806,8,2.3125
1809,6,4.0
1810,11,3.5
1821,6,2.6666666666666665
1831,29,2.4482758620689653
1833,13,3.0
1834,11,4.0
1835,17,3.3823529411764706
1840,7,3.2142857142857144
1845,15,3.966666666666667
1848,12,3.0416666666666665
1855,7,2.5714285714285716
1858,8,2.5625
1862,9,1.9444444444444444
1863,7,2.4285714285714284
1866,7,2.9285714285714284
1873,10,3.75
1875,6,3.9166666666666665
1876,43,3.0697674418604652
1882,33,1.9545454545454546
1883,24,3.2708333333333335
1884,46,3.967391304347826
1885,12,3.125
1889,8,3.75
1892,16,3.28125
1894,16,2.84375
1895,15,3.3333333333333335
1907,45,3.566666666666667
1909,42,3.4404761904761907
1911,32,2.609375
1912,32,3.859375
1914,9,3.388888888888889
1916,12,3.4166666666666665
1917,92,3.0543478260869565
1918,33,2.8484848484848486
1919,5,2.5
1920,18,2.8333333333333335
1921,47,3.851063829787234
1923,105,3.676190476190476
1924,8,3.1875
1927,10,4.35
1931,6,4.166666666666667
1939,8,4.0625
1944,11,3.9545454545454546
1945,24,4.1875
1947,34,3.6029411764705883
1948,7,3.642857142857143
1949,6,4.333333333333333
1950,11,4.181818181818182
1951,7,3.5714285714285716
1952,22,3.9545454545454546
1953,39,3.871794871794872
1954,64,3.828125
1955,14,3.892857142857143
1956,12,4.0
1957,13,4.038461538461538
1958,22,3.7954545454545454
1959,15,3.6666666666666665
1960,26,3.6923076923076925
1961,96,3.8072916666666665
1962,23,3.739130434782609
1963,11,3.3636363636363638
1964,6,4.083333333333333
1965,21,3.380952380952381
1966,8,3.625
1967,42,3.8214285714285716
1968,113,3.7787610619469025
1969,10,2.35
1970,12,2.9166666666666665
1971,7,2.4285714285714284
1972,7,2.142857142857143
1973,5,2.2
1974,16,2.875
1975,7,2.5
1976,7,2.2142857142857144
1977,6,2.5833333333333335
1982,27,3.7222222222222223
1983,5,2.4
1991,12,2.7083333333333335
1993,5,1.8
1994,47,3.425531914893617
1995,6,1.6666666666666667
1997,53,3.80188679245283
2000,75,3.6733333333333333
2001,47,3.1808510638297873
2002,46,2.9347826086956523
2003,41,3.3780487804878048
2004,15,3.3333333333333335
2005,57,3.5701754385964914
2006,60,3.1
2009,19,3.473684210526316
2010,21,3.857142857142857
2011,87,3.5057471264367814
2012,88,3.3693181818181817
2013,21,3.0952380952380953
2014,8,2.625
2015,9,3.388888888888889
2017,5,3.1
2018,38,3.3684210526315788
2019,48,4.1875
2020,25,4.0
2021,37,3.4324324324324325
2022,8,3.6875
2023,45,3.3555555555555556
2025,7,3.9285714285714284
2027,9,1.8333333333333333
2028,188,4.1462765957446805
2033,8,3.75
2034,9,2.611111111111111
2036,6,2.25
2040,7,2.857142857142857
2042,6,2.5833333333333335
2046,24,3.2083333333333335
2048,8,3.5625
2052,23,2.760869565217391
2053,20,2.05
2054,68,2.7573529411764706
2058,30,3.35
2059,15,3.0
2060,14,3.0714285714285716
2064,31,3.838709677419355
2065,13,3.730769230769231
2067,21,4.142857142857143
2070,5,3.4
2072,17,3.176470588235294
2073,5,3.6
2076,46,3.9456521739130435
2077,5,3.4
2078,53,3.830188679245283
2080,55,3.4
2081,67,3.425373134328358
2082,26,2.6538461538461537
2083,19,3.736842105263158
2084,5,2.7
2085,44,3.4318181818181817
2087,41,3.573170731707317
2088,18,2.5
2089,10,3.5
2090,13,3.1923076923076925
2092,6,2.4166666666666665
2093,6,3.0
2094,39,3.2564102564102564
2096,22,3.409090909090909
2097,10,2.9
2099,6,3.4166666666666665
2100,51,3.1176470588235294
2105,50,3.34
2106,5,3.7
2108,24,3.4791666666666665
2109,27,3.3703703703703702
2110,18,3.3055555555555554
2111,10,3.25
2112,8,3.1875
2114,16,3.71875
2115,108,3.638888888888889
2116,15,3.1333333333333333
2117,14,3.7142857142857144
2118,15,3.7333333333333334
2121,7,2.2142857142857144
2122,11,2.4545454545454546
2123,15,2.7
2124,38,3.289473684210526
2125,21,3.619047619047619
2126,15,2.7666666666666666
2130,8,3.6875
2132,7,4.142857142857143
2133,20,3.325
2134,22,3.1136363636363638
2135,11,3.772727272727273
2136,14,2.4642857142857144
2137,21,3.5476190476190474
2138,10,4.05
2139,21,3.4761904761904763
2140,34,3.5441176470588234
2141,18,3.1666666666666665
2142,10,2.7
2143,13,3.076923076923077
2144,49,3.6020408163265305
2145,33,3.242424242424242
2146,16,3.21875
2148,9,3.0555555555555554
2150,28,3.892857142857143
2151,6,3.75
2153,11,2.3181818181818183
2155,8,3.625
2159,7,3.9285714285714284
2160,32,4.171875
2161,43,3.5813953488372094
2162,8,2.5
2163,5,2.2
2167,58,3.3620689655172415
2169,7,2.2857142857142856
2170,5,2.4
2171,8,3.3125
2174,91,3.4725274725274726
2176,10,3.9
2183,9,3.5555555555555554
2184,6,3.4166666666666665
2186,25,3.98
2188,5,2.0
2193,40,3.3375
2194,65,3.9384615384615387
2195,7,3.2142857142857144
2202,7,4.357142857142857
2203,7,4.142857142857143
2206,5,4.0
2208,6,3.9166666666666665
2231,36,3.861111111111111
2232,27,3.425925925925926
2236,9,3.0
2239,6,4.666666666666667
2240,7,3.857142857142857
2243,28,3.4285714285714284
2245,22,3.2045454545454546
2247,12,3.0
2248,39,3.923076923076923
2249,11,3.1818181818181817
2252,5,2.5
2253,20,2.375
2259,8,3.1875
2261,6,3.0
2262,9,3.0
2263,5,2.8
2266,5,3.1
2268,57,3.789473684210526
2269,8,3.0
2273,42,3.261904761904762
2275,5,3.6
2278,43,3.5232558139534884
2279,10,2.4
2282,6,3.4166666666666665
2287,5,3.8
2288,45,3.933333333333333
2289,38,3.9473684210526314
2290,5,3.6
2291,80,3.7
2294,45,3.2444444444444445
2296,10,2.1
2297,14,3.642857142857143
2300,33,3.9696969696969697
2301,16,3.625
2302,59,3.26271186440678
2303,5,3.6
2306,6,2.5833333333333335
2311,17,3.588235294117647
2312,12,3.8333333333333335
2313,17,4.029411764705882
2315,6,2.1666666666666665
2316,7,3.2142857142857144
2318,16,4.125
2320,9,3.0
2321,61,3.4836065573770494
2322,8,3.0625
2324,88,4.1477272727272725
2325,13,3.1153846153846154
2328,7,2.4285714285714284
2329,129,4.217054263565892
2334,13,2.8076923076923075
2335,28,3.1785714285714284
2336,23,3.6739130434782608
2338,18,2.0555555555555554
2340,20,3.05
2344,8,3.25
2346,11,3.1818181818181817
2348,8,3.4375
2349,7,3.5
2351,7,4.285714285714286
2352,25,3.84
2353,67,3.4925373134328357
2354,7,2.5
2355,92,3.516304347826087
2356,5,2.6
